match_id,my_team,team1_gold,team2_gold,gold_diff,gold_leading_team,my_team_ahead_gold,team1_kills,team2_kills,kill_diff,kill_leading_team,my_team_ahead_kills,my_team_win,winner
LA1_1639964913,100,16346,17722,1376,200,False,4,7,3,200,True,True,100
LA1_1636968345,200,17400,18205,805,200,False,9,8,1,100,False,True,200
LA1_1635658023,100,14754,17408,2654,200,False,3,9,6,200,True,False,200
LA1_1637498149,100,17144,16880,264,100,False,6,6,0,0,False,True,100
LA1_1635646146,100,15999,16188,189,200,False,5,5,0,0,False,True,100
LA1_1636971751,100,13774,16952,3178,200,False,1,5,4,200,True,False,200
LA1_1636770977,100,15995,15611,384,100,False,4,4,0,0,False,True,100
LA1_1633208785,100,16414,17734,1320,200,False,5,11,6,200,True,False,200
LA1_1633018949,200,16343,16439,96,200,False,4,5,1,200,False,True,200
LA1_1637508351,200,16710,16654,56,100,False,5,7,2,200,False,True,200
LA1_1632962897,200,16691,16932,241,200,False,6,4,2,100,False,False,100
LA1_1636555430,100,18160,17059,1101,100,False,9,7,2,100,True,True,100
LA1_1636527547,100,18685,15346,3339,100,False,9,3,6,100,True,True,100
LA1_1636278730,200,15294,18071,2777,200,False,1,7,6,200,False,True,200
LA1_1638431051,100,16582,14953,1629,100,False,4,2,2,100,True,True,100
LA1_1636290200,200,15582,15992,410,200,False,4,5,1,200,False,False,100
LA1_1636351380,200,16657,17109,452,200,False,8,7,1,100,False,True,200
LA1_1636169410,200,16512,17555,1043,200,False,4,7,3,200,False,True,200
LA1_1636298583,200,16270,20236,3966,200,False,5,14,9,200,False,True,200
LA1_1636537435,100,18310,18590,280,200,False,8,10,2,200,True,True,100
LA1_1636284711,100,16200,19685,3485,200,False,5,10,5,200,True,False,200
LA1_1636519632,100,15673,16736,1063,200,False,3,4,1,200,True,False,200
LA1_1636335771,100,17076,15727,1349,100,False,5,4,1,100,True,True,100
LA1_1643095982,200,16158,17495,1337,200,False,5,8,3,200,False,False,100
LA1_1643844361,100,15799,17957,2158,200,False,3,10,7,200,True,False,200
LA1_1636743788,200,16889,17401,512,200,False,7,6,1,100,False,True,200
LA1_1635836934,200,14203,20282,6079,200,False,1,12,11,200,False,True,200
LA1_1635818601,100,15244,16662,1418,200,False,2,6,4,200,True,True,100
LA1_1636109515,200,19093,16822,2271,100,False,9,6,3,100,False,False,100
LA1_1636152861,200,17281,16406,875,100,False,4,5,1,200,False,True,200
LA1_1636121243,200,15621,15525,96,100,False,3,1,2,100,False,False,100
LA1_1636760969,200,17484,17895,411,200,False,8,8,0,0,False,True,200
LA1_1636990029,100,16080,18223,2143,200,False,5,11,6,200,True,False,200
LA1_1637002350,200,15489,18169,2680,200,False,4,12,8,200,False,True,200
LA1_1637010808,200,14756,17347,2591,200,False,1,5,4,200,False,True,200
LA1_1636753179,200,13450,17177,3727,200,False,1,2,1,200,False,True,200
LA1_1643762130,200,16729,15689,1040,100,False,6,4,2,100,False,False,100
LA1_1643749879,200,16606,17664,1058,200,False,6,8,2,200,False,True,200
LA1_1643715176,200,15391,18098,2707,200,False,4,9,5,200,False,True,200
LA1_1643968513,100,18881,16593,2288,100,False,9,6,3,100,True,False,200
